trip_id,start_lat,start_lon,end_lat,end_lon,straight_m,path_m,path_over_straight,n_points,start_ts,end_ts,duration_s,anomaly_score,is_anomalous,start_cluster,if_anomaly_score,if_score_raw,if_is_anomaly
-9184194414569400743,51.08161,71.39988,51.09609,71.42725,2499.334093708728,57172.64694681684,22.875151861742157,88,,,,21.875151861742157,True,0,-1,-0.019736629578824716,True
-9169092331127415906,51.10022,71.42862,51.08235,71.40114,2762.546935916192,67152.38160972111,24.308141424373733,105,,,,23.308141424373733,True,0,-1,-0.03555774566025449,True
-9167875026883133696,51.08689,71.4100317,51.08689,71.4100317,0.0,225294.13913832055,,386,,,,0.0,False,0,-1,-0.09853997120255209,True
-9158708586266049143,51.098975,71.4291351,51.0906123,71.4088616,1693.852597156767,614838.1887237355,362.9821093971094,905,,,,361.9821093971094,True,0,-1,-0.07289420210029396,True
-8956584428650312983,51.09893,71.40361,51.08901,71.42533,1875.496191089448,16559.647413482748,8.829475363457547,17,,,,7.829475363457547,True,0,-1,-0.01000300735199966,True
-8939808986530211433,51.0874483,71.4209894,51.0896612,71.4113717,715.3842594454414,540134.2303105381,755.0267191079164,1021,,,,754.0267191079164,True,0,-1,-0.050736189351012095,True
-8899400287722221763,51.08686,71.42373,51.07636,71.41999,1196.4193031295745,1196.4193031295745,1.0,2,,,,0.0,True,0,-1,-0.00471981699085966,True
-8840305814421191426,51.0917167,71.413225,51.0917167,71.413225,0.0,598346.172586089,,848,,,,0.0,False,0,-1,-0.1587223907669344,True
-8799961684328910634,51.0828109,71.4002016,51.0902723,71.4205861,1647.8853465162513,1656.4181359027737,1.0051780237044776,10,,,,0.0051780237044776,False,0,-1,-0.02514905203866269,True
-8586024988812817621,51.0966,71.41885,51.0966,71.41885,0.0,38826.62426304495,,77,,,,0.0,False,0,-1,-0.014038838612169036,True
-8572624205826347198,51.0863192,71.4163784,51.0855236,71.4119865,319.2651231087107,941093.5475732308,2947.6866699679745,1134,,,,2946.6866699679745,True,0,-1,-0.1322020258889156,True
-8558299629165726926,51.1000361,71.4274231,51.0856242,71.4077282,2111.8535332969955,701466.3959008686,332.15674517245014,940,,,,331.15674517245014,True,0,-1,-0.11853824580788042,True
-8549113909338844187,51.091637,71.3982832,51.0960209,71.4001072,503.8355036723084,269358.7302062552,534.6164139743604,2724,,,,533.6164139743604,True,0,-1,-0.09418459032536908,True
-8482576274139531225,51.0882267,71.4288149,51.0892783,71.4113117,1228.0607892354017,588208.3537675081,478.973320313997,1073,,,,477.973320313997,True,0,-1,-0.06809254237550544,True
-8473502331865785375,51.086,71.42791,51.08554,71.43308,364.7176498402959,704565.890035792,1931.8118833687108,1357,,,,1930.8118833687108,True,0,-1,-0.13303031931399256,True
-8416972870719849077,51.0956,71.40816,51.08819,71.42629,1510.6602990372764,5420.975758799635,3.5884809856023554,10,,,,2.5884809856023554,True,0,-1,-0.013139961401857914,True
-8397235589692293683,51.0822906,71.4001613,51.0904848,71.4296958,2255.1551458967724,329211.78163880704,145.98187722818267,661,,,,144.98187722818267,True,0,-1,-0.010511992036853157,True
-8340444810992977280,51.0975267,71.4243715,51.0971002,71.411232,918.7608622213558,814133.0941941028,886.1207825349823,970,,,,885.1207825349823,True,0,-1,-0.09614084503736897,True
-8333727751045843068,51.0992298,71.4096966,51.089788,71.4113244,1056.0165541928088,770414.4656675446,729.5477164715747,1093,,,,728.5477164715747,True,0,-1,-0.09993097457159972,True
-8291695048817409751,51.1006162,71.4238339,51.0820183,71.4042873,2477.933143886742,85906.84185721139,34.66874885997243,115,,,,33.66874885997243,True,0,-1,-0.006436221362593919,True
-8258059490520385414,51.0807412,71.4131273,51.0942542,71.410111,1517.274306690338,674993.700768739,444.8725571852045,1109,,,,443.8725571852045,True,0,-1,-0.09865480450044162,True
-8229806661791058765,51.0799163,71.4213284,51.0957955,71.4340269,1975.9250432664303,697992.0372622076,353.24823663773543,914,,,,352.24823663773543,True,0,-1,-0.11248923879666017,True
-8229319428089221814,51.0984333,71.4072767,51.0879906,71.4089882,1167.310702097759,546532.2090980728,468.1977198666189,784,,,,467.1977198666189,True,0,-1,-0.013147220403281867,True
-8225665319449591720,51.1014239,71.4164099,51.0781581,71.420855,2605.6000713883886,93615.7091390418,35.928656192106594,114,,,,34.928656192106594,True,0,-1,-0.017191366748737558,True
-8194172833588890297,51.09812,71.40853,51.07874,71.42716,2517.327332839608,103122.0932651439,40.964912238417405,155,,,,39.964912238417405,True,0,-1,-0.007830559652855729,True
-8158157705937013190,51.0845198,71.4266089,51.0931945,71.4152265,1249.9667222922317,514587.5571595771,411.6810055678194,791,,,,410.6810055678194,True,0,-1,-0.004448157512421447,True
-8133852171419056023,51.0974417,71.40549,51.0897721,71.4092774,892.8950142296295,1083730.8967626318,1213.7271230007386,1559,,,,1212.7271230007386,True,0,-1,-0.17211689671263186,True
-8132009309973206700,51.0893282,71.4026558,51.0817862,71.399878,860.7840683227414,1065825.3196484456,1238.2028883564633,1063,,,,1237.2028883564633,True,0,-1,-0.1326459321666642,True
-8125861561360590357,51.0985,71.40565,51.07957,71.42284,2423.246911809312,70488.17052381276,29.08831542518419,92,,,,28.08831542518419,True,0,-1,-0.0053378535671169125,True
-7953974992492323433,51.08893,71.42639,51.08893,71.42639,0.0,272724.02471324743,,790,,,,0.0,False,0,-1,-0.1302568759591175,True
-7864959320562053691,51.0902165,71.4042218,51.0899918,71.4045684,34.78869040755548,616512.0461245199,17721.6227142205,994,,,,17720.6227142205,True,0,-1,-0.09089383928347294,True
-7789453642740287330,51.0968029,71.4111804,51.1012003,71.4104114,491.9082169701082,881500.3756198075,1792.0017296100048,1937,,,,1791.0017296100048,True,0,-1,-0.17112697711844616,True
-7747289256296864945,51.0964717,71.4202,51.0976426,71.4122276,571.7405364559469,733162.1617920954,1282.333707413426,966,,,,1281.333707413426,True,0,-1,-0.08423316491277344,True
-7701017771334945096,51.0877542,71.4296095,51.0871117,71.4274167,169.00015535898189,159954.7448375928,946.4769100230986,3025,,,,945.4769100230986,True,0,-1,-0.10940101075811925,True
-7681971899824766110,51.10023,71.41719,51.10023,71.41719,0.0,38658.070806240845,,119,,,,0.0,False,0,-1,-0.03247295169923481,True
-7656800936050215615,51.0881715,71.4264641,51.0888871,71.4261276,82.9693932325196,305366.2935043369,3680.469165883324,2494,,,,3679.469165883324,True,0,-1,-0.10633675799566289,True
-7634469421914986457,51.0881506,71.4341443,51.0963791,71.4214872,1272.2132969261445,538161.6304566094,423.0121094920856,1050,,,,422.0121094920856,True,0,-1,-0.05385080490806571,True
-7495889935775870007,51.08961,71.4115183,51.08961,71.4115183,0.0,11548.918212378392,,120,,,,0.0,False,0,-1,-0.018847401268023978,True
-7447268724309199829,51.0927421,71.4082851,51.0880374,71.3984973,860.794223673009,514235.6258170033,597.3966967654126,961,,,,596.3966967654126,True,0,-1,-0.03415456748600343,True
-7378893823617506891,51.0885807,71.4022098,51.0943962,71.4352921,2399.2279415196167,28299.652099355677,11.795316155509306,33,,,,10.795316155509306,True,0,-1,-0.04223670590245454,True
-7373211291775165941,51.09859,71.40458,51.09859,71.40458,0.0,66750.13328399949,,88,,,,0.0,False,0,-1,-0.03453930076870049,True
-7293269146097509546,51.07784,71.42361,51.09914,71.40607,2666.520639497984,103066.39866987248,38.65201609287991,162,,,,37.65201609287991,True,0,-1,-0.029119448925525426,True
-7271657688553006015,51.0835323,71.4315699,51.0842071,71.4316058,75.07622730794289,1046609.9598921489,13940.630708562789,1451,,,,13939.630708562789,True,0,-1,-0.17283840974168108,True
-7224668732606633504,51.09873,71.42803,51.07594,71.41985,2597.7396524248925,45138.69966955861,17.376144536818128,70,,,,16.376144536818128,True,0,-1,-0.03063891979808453,True
-7220944769657035245,51.0834109,71.4211045,51.0863157,71.4197904,335.78795458860816,28650.47979620832,85.32313147238875,1156,,,,84.32313147238875,True,0,-1,-0.01949019838122068,True
-7217890787588318499,51.08894,71.43425,51.08236,71.40012,2493.664762936168,75310.54243821176,30.200748535876684,107,,,,29.200748535876684,True,0,-1,-0.014705574933864263,True
-7178948726594444721,51.0949125,71.4321201,51.0898586,71.4054021,1948.7148926672437,472965.1770429412,242.7061951559187,746,,,,241.7061951559187,True,0,-1,-0.029705714765000835,True
-7171874634618681026,51.0789151,71.4049658,51.0977865,71.4277566,2633.841468181059,106652.90954020892,40.49329119791854,110,,,,39.49329119791854,True,0,-1,-0.017127847725075807,True
-7132062563385479307,51.07759,71.42061,51.09996,71.42745,2532.8905337194847,365380.6276061576,144.25440923797268,662,,,,143.25440923797268,True,0,-1,-0.03561935848426134,True
-7078077122498809560,51.09515,71.43028,51.09779,71.40567,1743.4480384909943,534059.5920763286,306.3237792498668,961,,,,305.3237792498668,True,0,-1,-0.05524648423361611,True
-6972639052345521610,51.0774318,71.42651,51.1007212,71.4220769,2608.106538626574,98787.64070961246,37.87714928303271,221,,,,36.87714928303271,True,0,-1,-0.03526807563510792,True
-6957906627659268440,51.0854246,71.4252365,51.0882015,71.4299338,450.5391430679827,259805.88096716464,576.6555136541422,1081,,,,575.6555136541422,True,0,-1,-0.016320905843800748,True
-6888912858319388507,51.0945,71.40771,51.10051,71.41802,982.3061595216748,662760.0198632202,674.6980189821321,3427,,,,673.6980189821321,True,0,-1,-0.15722416683485063,True
-6872969234077837168,51.07918,71.42376,51.10097,71.42069,2432.405955005619,89539.71374219282,36.81117190078002,173,,,,35.81117190078002,True,0,-1,-0.009330119475924659,True
-6865325493527267957,51.0775246,71.4257382,51.0985804,71.4055339,2733.685903887565,29853.827816238238,10.920723472211352,27,,,,9.920723472211352,True,0,-1,-0.06226955956034175,True
-6703635404162911219,51.09792,71.42783,51.0784,71.42782,2170.525080475753,12559.031845454883,5.7861721840606855,27,,,,4.7861721840606855,True,0,-1,-0.04218757223410141,True
-6686234031465514632,51.0767052,71.420314,51.0904419,71.4086902,1729.8400630588997,10238.861564900326,5.918964292453031,28,,,,4.918964292453031,True,0,-1,-0.0113635425107812,True
-6683155579225977143,51.0887817,71.4174617,51.0894172,71.4149129,191.52775953669044,1198544.51566148,6257.810975081543,4421,,,,6256.810975081543,True,0,-1,-0.21636542977319062,True
-6644879642673195838,51.09532,71.4206,51.09532,71.4206,0.0,22039.961542674493,,95,,,,0.0,False,0,-1,-0.011752751576245002,True
-6576337631689429896,51.09249,71.42776,51.0915,71.41253,1069.3201983769864,506114.4646794469,473.30487673161616,946,,,,472.30487673161616,True,0,-1,-0.034488494181837526,True
-6518265200444262356,51.0988,71.40342,51.09169,71.43533,2364.476390413255,43818.4071099705,18.53197066700762,83,,,,17.53197066700762,True,0,-1,-0.016859837136369293,True
-6507756865802121847,51.08781,71.4034,51.08781,71.4034,0.0,7567.842951342194,,185,,,,0.0,False,0,-1,-0.04330819445433298,True
-6479711504259141508,51.0943584,71.4263884,51.0951109,71.4267751,87.92402301928416,441069.5148557167,5016.48468427085,643,,,,5015.48468427085,True,0,-1,-0.002068915845632735,True
-6465998762884681016,51.08841,71.42795,51.08902,71.39952,1986.8045685866,1986.8045685866,1.0,4,,,,0.0,False,0,-1,-0.04072026146185592,True
-6413973132019047263,51.088465,71.4023036,51.0896017,71.410475,584.5427707100473,446291.1230786039,763.4875417867055,951,,,,762.4875417867055,True,0,-1,-0.021269495404360184,True
-6413774254479819080,51.0817958,71.4044195,51.0845506,71.414392,760.9718443146484,591793.2716225266,777.6809037599958,709,,,,776.6809037599958,True,0,-1,-0.019731895290235335,True
-6112658108975550355,51.0907361,71.4283711,51.0880688,71.4303755,327.96875331534,471997.0276033393,1439.1524278824115,844,,,,1438.1524278824115,True,0,-1,-0.01365492525307932,True
-6097003537788373764,51.0934921,71.4066965,51.1012934,71.4177522,1161.2552722968885,240965.87781630375,207.50465773101612,1358,,,,206.50465773101612,True,0,-1,-0.051577634333086486,True
-6094692585886273432,51.08552,71.40131,51.09674,71.43111,2426.52281417489,97146.96986302902,40.03546527381928,161,,,,39.03546527381928,True,0,-1,-0.006238121962833909,True
-5954099694270656748,51.0962533,71.4225017,51.0962533,71.4225017,0.0,44224.04887118158,,91,,,,0.0,False,0,-1,-0.02263461102987463,True
-5916155116680965392,51.07769,71.42673,51.07769,71.42673,0.0,79604.78228901842,,111,,,,0.0,False,0,-1,-0.049831740251654044,True
-5760247677230954046,51.08438,71.42811,51.09638,71.40688,1994.723578784555,10044.006843187162,5.035287570675471,24,,,,4.035287570675471,True,0,-1,-0.02783973223464442,True
-5721597010517152167,51.0825,71.39905,51.10147,71.41634,2430.535599369281,317957.0538901874,130.81769054223955,532,,,,129.81769054223955,True,0,-1,-2.9276586058890608e-05,True
-5697567701546767952,51.0964188,71.4200071,51.0824767,71.3996166,2105.116204510674,527926.8051074526,250.78273777773092,716,,,,249.78273777773092,True,0,-1,-0.05559795858822214,True
-5595918467913173506,51.086245,71.4331737,51.0843748,71.4066514,1864.1781517138625,1325646.0104685868,711.1155171783516,2430,,,,710.1155171783516,True,0,-1,-0.19894974890661643,True
-5513394963376736833,51.0846348,71.4230784,51.0911552,71.409189,1211.1024691951363,541099.8734716896,446.7829000722697,915,,,,445.7829000722697,True,0,-1,-0.03923562602809905,True
-5467349416504632491,51.0976925,71.4114186,51.0783483,71.4283479,2454.549032832695,363208.5262479462,147.97362830791857,430,,,,146.97362830791857,True,0,-1,-0.00551648287378026,True
-5448415338490365188,51.0860736,71.4234214,51.0905127,71.420606,531.3314323721445,525583.8611479253,989.1827005254348,676,,,,988.1827005254348,True,0,-1,-0.011329271285797748,True
-5366228998988183297,51.0851461,71.4070041,51.0879068,71.4094474,351.2232131750092,486755.9527093993,1385.8877615439849,657,,,,1384.8877615439849,True,0,-1,-0.0022291534031174676,True
-5331910341585342156,51.09939,71.40608,51.07764,71.42047,2619.0108667914683,60380.281434157965,23.054612792855423,65,,,,22.054612792855423,True,0,-1,-0.03001975570952431,True
-5204766499482570743,51.08793,71.43443,51.08793,71.43443,0.0,88312.85949050894,,250,,,,0.0,False,0,-1,-0.0805641892638218,True
-5195552225835815838,51.09699,71.41104,51.09699,71.41104,0.0,223960.2681512863,,601,,,,0.0,False,0,-1,-0.1108900363061468,True
-4954844786265759369,51.10075,71.4066,51.08649,71.42938,2246.1294077905904,18378.40498062021,8.182255624665082,23,,,,7.182255624665082,True,0,-1,-0.04401194814325571,True
-4776652875715645835,51.0771633,71.4203483,51.0896092,71.4026464,1855.8489599207355,572903.6624277723,308.70166419806134,650,,,,307.70166419806134,True,0,-1,-0.03274771689155909,True
-4676204410789968273,51.09854,71.42791,51.07613,71.42007,2551.335003838198,88155.7251347544,34.55278315161826,138,,,,33.55278315161826,True,0,-1,-0.02178458033779196,True
-4628385530579427725,51.0775727,71.4206198,51.0878133,71.4031083,1671.201272173154,506583.920547818,303.12561926731865,978,,,,302.12561926731865,True,0,-1,-0.05358173630051266,True
-4571457392312677326,51.1007,71.4234,51.08739,71.42804,1515.0618579694897,496167.8275394532,327.49014499277627,829,,,,326.49014499277627,True,0,-1,-0.01602245497343735,True
-4534191178954172144,51.0904801,71.40921,51.0953706,71.42823,1435.303745246443,634754.046474671,442.24370526231934,1128,,,,441.24370526231934,True,0,-1,-0.08560601128053957,True
-4451363764504728201,51.09781,71.41702,51.09781,71.41702,0.0,83877.04102813356,,174,,,,0.0,False,0,-1,-0.0686268032941213,True
-4446652943258135624,51.09039,71.42661,51.1006,71.41242,1506.934777474162,479629.6117574527,318.2815997925142,1118,,,,317.2815997925142,True,0,-1,-0.05776951936097385,True
-4352910967565904171,51.0986551,71.4280526,51.0824391,71.4007627,2623.7224432856287,72374.48428578918,27.584657238040865,86,,,,26.584657238040865,True,0,-1,-0.02101039209231681,True
-4220140493360457748,51.1014383,71.4081443,51.0820879,71.4320026,2721.397187851936,32100.91721102305,11.795748652316744,38,,,,10.795748652316744,True,0,-1,-0.06066785663763752,True
-4215783343388927583,51.0958018,71.423491,51.0896607,71.4111982,1096.9556092965774,1639522.8334746934,1494.6118325845812,2908,,,,1493.6118325845812,True,0,-1,-0.20281138234649387,True
-4159094440281962734,51.0953373,71.4100188,51.095366,71.410061,4.343842855927483,687798.1903306587,158338.6446386082,5909,,,,158337.6446386082,True,0,-1,-0.18457250436057826,True
-4141519779359822685,51.0975749,71.430448,51.0975829,71.4304101,2.7920552349541987,621676.7299181194,222659.1802824121,3000,,,,222658.1802824121,True,0,-1,-0.1704208691460345,True
-4098417377275428113,51.08846,71.39629,51.08846,71.39629,0.0,187396.42420354008,,1925,,,,0.0,False,0,-1,-0.17800745276321617,True
-3979307168439655451,51.0784026,71.4204664,51.0937268,71.4135504,1771.1228307268389,10208.837616108873,5.764048342101343,10,,,,4.764048342101343,True,0,-1,-0.020614035275755227,True
-3971912834684412728,51.0864022,71.4174778,51.08615,71.4123633,358.3316799663859,576458.3892172439,1608.7285089370828,796,,,,1607.7285089370828,True,0,-1,-0.04273248174912636,True
-3944823958104003920,51.08913,71.42459,51.0936,71.42583,504.5292585943562,9586.055913292768,19.0,875,,,,18.0,True,0,-1,-0.06060931772867195,True
-3917473082440871554,51.09046,71.40902,51.08661,71.41815,768.0468205772975,469221.4947533805,610.928243151496,1029,,,,609.928243151496,True,0,-1,-0.038021044314639374,True
-3915663658499810939,51.08232,71.40153,51.08232,71.40153,0.0,37768.32073043744,,74,,,,0.0,False,0,-1,-0.012152367600740899,True
-3764627173625643095,51.095045,71.430805,51.095045,71.430805,0.0,80237.85663779688,,147,,,,0.0,False,0,-1,-0.06261190843858377,True
-3755840897867836709,51.0900494,71.4113323,51.0854581,71.4119568,512.3891771734199,487231.39598351327,950.901029313912,749,,,,949.901029313912,True,0,-1,-0.003893083132846642,True
-3700693853959271454,51.09094,71.41089,51.09508,71.43081,1465.3390480994524,4396.017144298357,3.0,6,,,,2.0,False,0,-1,-0.012414635926373041,True
-3616718179374437658,51.0987717,71.406038,51.0949577,71.4341694,2009.702114372808,559559.9690504881,278.4293080296215,1036,,,,277.4293080296215,True,0,-1,-0.09423603002384795,True
-3549232312892210793,51.1000833,71.4265291,51.0896535,71.4113829,1569.6406095945867,595341.5757054614,379.2852784684442,1010,,,,378.2852784684442,True,0,-1,-0.07303016214538771,True
-3473800951379455524,51.1003422,71.428624,51.0767002,71.4202991,2692.402991679586,15886.22566517165,5.900389248662005,22,,,,4.900389248662005,True,0,-1,-0.08355084816262492,True
-3396926221007473657,51.0820235,71.3999802,51.1000378,71.4275127,2776.6557345333044,102503.59659883728,36.91620654444074,169,,,,35.91620654444074,True,0,-1,-0.04123898556562133,True
-3316833980192089617,51.0798892,71.4180414,51.0998362,71.4296836,2362.349467630865,57321.7303552677,24.26471237244761,58,,,,23.26471237244761,True,0,-1,-0.00468766956839195,True
-3298271434171366453,51.09416,71.42469,51.09423,71.42475,8.83980216320002,227253.1174227201,25707.941561042157,1314,,,,25706.941561042157,True,0,-1,-0.06836629606381517,True
-3291092986164804561,51.08917,71.40529,51.08917,71.40529,0.0,322217.9395837866,,785,,,,0.0,False,0,-1,-0.129155848353824,True
