trip_id,start_lat,start_lon,end_lat,end_lon,straight_m,path_m,path_over_straight,n_points,start_ts,end_ts,duration_s,anomaly_score,is_anomalous,start_cluster,if_anomaly_score,if_score_raw,if_is_anomaly
-3237409122616636937,51.08736,71.42416,51.09848,71.40674,1734.6241705434438,1004255.2225181096,578.9468632870971,1593,,,,577.9468632870971,True,0,-1,-0.17322942452454704,True
-3204538068345981088,51.09653,71.4169,51.09653,71.4169,0.0,58027.65933388095,,120,,,,0.0,False,0,-1,-0.04346512914153566,True
-3198431988260833419,51.09326,71.42392,51.09326,71.42392,0.0,21984.79073796949,,179,,,,0.0,False,0,-1,-0.04953500646374498,True
-3160415392551511511,51.08502,71.4271,51.08502,71.4271,0.0,36144.933804024426,,122,,,,0.0,False,0,-1,-0.03291580576833264,True
-3148307966445793109,51.0851797,71.4105483,51.0865376,71.4146182,321.8844508152937,687981.6543432449,2137.355975415004,902,,,,2136.355975415004,True,0,-1,-0.07801371629290832,True
-3147094331902554926,51.09986,71.42921,51.10075,71.40554,1655.737925872905,8670.712597395002,5.236766315432319,12,,,,4.236766315432319,True,0,-1,-0.010925106101060678,True
-3133695798465305670,51.0761219,71.4115036,51.0946542,71.4301351,2437.224832739269,372737.7396498121,152.93531177051116,512,,,,151.93531177051116,True,0,-1,-0.009605933360827823,True
-3106595190592754824,51.09684,71.42681,51.07624,71.41983,2341.9232093802443,73294.7496649583,31.29682022509811,160,,,,30.29682022509811,True,0,-1,-0.008995259201331485,True
-2976277422760847780,51.0821156,71.4022221,51.0999983,71.4285855,2709.9939594073894,121793.08228555247,44.94219696053703,114,,,,43.94219696053703,True,0,-1,-0.020931583775736007,True
-2869389975659261634,51.09669,71.40534,51.09669,71.40534,0.0,136626.7341902845,,212,,,,0.0,False,0,-1,-0.08055731433654867,True
-2834835866284082756,51.09831,71.42776,51.07819,71.42032,2296.7970898764074,48523.08291326096,21.126412571287272,65,,,,20.126412571287272,True,0,-1,-0.0026022736546528202,True
-2753910360200917581,51.0993508,71.4025622,51.0795101,71.4203371,2531.486637824487,371859.5941850911,146.89376140837953,433,,,,145.89376140837953,True,0,-1,-0.013716722699169126,True
-2581737724187310988,51.0999,71.42862,51.07807,71.42065,2490.3928184084543,41095.181391825536,16.501485664453693,68,,,,15.501485664453693,True,0,-1,-0.030057671987472667,True
-2550520152168730457,51.0944058,71.4070196,51.0896329,71.4106244,587.4060394546553,397138.6611376437,676.088828617331,917,,,,675.088828617331,True,0,-1,-0.005345596318005685,True
-2395656024081365533,51.08707,71.43008,51.08707,71.43008,0.0,24056.976610990147,,190,,,,0.0,False,0,-1,-0.05215015239107468,True
-2308564750348953041,51.07724,71.42051,51.09801,71.40584,2526.605394069098,109599.61727850212,43.37820917178996,172,,,,42.37820917178996,True,0,-1,-0.004531509980985837,True
-2282958326277738893,51.09332,71.42989,51.09332,71.42989,0.0,74071.59747237674,,114,,,,0.0,False,0,-1,-0.04938242048893049,True
-2205502178978074469,51.0913667,71.4242717,51.0895533,71.4106067,975.4422295073516,504689.6996268695,517.3957866082584,854,,,,516.3957866082584,True,0,-1,-0.011169728971163528,True
-2071651256083716950,51.0778662,71.4208212,51.0784559,71.4252682,317.5089175349247,302238.6806898369,951.9061166418794,1200,,,,950.9061166418794,True,0,-1,-0.040026106279674845,True
-2037967701103142139,51.0963206,71.409044,51.0961425,71.4088256,24.99587065712105,406757.7556764311,16272.998098609954,1070,,,,16271.998098609954,True,0,-1,-0.05986048550641632,True
-2034244565159963286,51.094,71.42634,51.09822,71.41731,786.0187914741286,519670.6541052146,661.1427865873347,1131,,,,660.1427865873347,True,0,-1,-0.060022821033730245,True
-1985982858584240788,51.0774,71.42656,51.09809,71.42781,2302.279018025273,23601.11203152169,10.251195379335474,29,,,,9.251195379335474,True,0,-1,-0.03838769591505986,True
-1940240240934484375,51.0984299,71.405801,51.0879701,71.4112486,1223.7170033283537,510277.8371956574,416.9900686251535,804,,,,415.9900686251535,True,0,-1,-0.007933716441315464,True
-1852990880493497059,51.07896,71.421,51.09705,71.40545,2285.994062239266,59502.46249196217,26.02914131529983,122,,,,25.02914131529983,True,0,-1,-0.00019079534222543604,True
-1748108334096322536,51.0942486,71.4239215,51.0963482,71.420753,321.6597522065073,731271.6796556549,2273.432329159337,1009,,,,2272.432329159337,True,0,-1,-0.09802972322057579,True
-1658903206038065141,51.0990028,71.4035035,51.0941452,71.4356686,2310.169051814379,89978.88086282591,38.94904608481253,274,,,,37.94904608481253,True,0,-1,-0.005576572961419002,True
-1632704631804513291,51.0782126,71.4287522,51.0973058,71.4311954,2129.9138524290665,7318.6236451919585,3.4361125154641408,13,,,,2.4361125154641408,True,0,-1,-0.050106117282556206,True
-1603799548145067601,51.0961098,71.4224651,51.0950633,71.4299767,537.309353578508,478891.3835980248,891.276841559864,789,,,,890.276841559864,True,0,-1,-0.0031369014693566344,True
-1560365758401030046,51.0817554,71.4060508,51.086792,71.4135918,768.8328499243737,768592.9127189007,999.687920195532,1008,,,,998.687920195532,True,0,-1,-0.09362302281265478,True
-1497322719701473200,51.10087,71.41263,51.09997,71.42773,1059.1063294012918,645867.5238100128,609.8231177365534,1422,,,,608.8231177365534,True,0,-1,-0.112540172579917,True
-1385873607993194073,51.0951947,71.4234452,51.0953243,71.4234081,14.64190268534294,177772.9864737485,12141.385603641902,1537,,,,12140.385603641902,True,0,-1,-0.0854653542021725,True
-1368678048795191679,51.0916465,71.4271656,51.0844057,71.4154387,1148.5238617218463,559896.5326744606,487.49229453106335,687,,,,486.49229453106335,True,0,-1,-0.0023989006539819613,True
-1282787204946883040,51.0959918,71.4272129,51.0953876,71.4248294,179.49409306848324,254312.11951869383,1416.8272346525907,1323,,,,1415.8272346525907,True,0,-1,-0.06779027742755983,True
-1261287958123392784,51.0782066,71.4207447,51.1014805,71.4128923,2645.4112787359813,301499.6289800125,113.97079592254318,344,,,,112.97079592254318,True,0,-1,-0.0015389877816011088,True
-1186713624536991904,51.0989467,71.42749,51.0874344,71.4286206,1282.5420871353642,556931.340944979,434.2402066422,988,,,,433.2402066422,True,0,-1,-0.04906590231357655,True
-1171505460693699798,51.0824311,71.4006507,51.0894511,71.4371871,2668.6902468587487,68057.11153707038,25.50206477397621,107,,,,24.50206477397621,True,0,-1,-0.026656745789506275,True
-1167793641114800051,51.09336,71.42396,51.09336,71.42396,0.0,218053.204377121,,457,,,,0.0,False,0,-1,-0.10085668803838843,True
-1133026454087232526,51.09808,71.40828,51.0951,71.40563,379.53231670884406,544908.0337731028,1435.735534982455,1611,,,,1434.735534982455,True,0,-1,-0.1106235785854911,True
-1069877515168459380,51.0873572,71.4194673,51.086102,71.4176763,187.42736827726657,689615.683225726,3679.375587270468,996,,,,3678.375587270468,True,0,-1,-0.09592189053379263,True
-997925588953600372,51.0964206,71.4271078,51.080818,71.4215005,1778.583342499022,546304.319000071,307.15699733951124,671,,,,306.15699733951124,True,0,-1,-0.024606070614292874,True
-982474175833893556,51.1003428,71.428571,51.0862638,71.4236868,1602.241537165416,6477.2372599899945,4.042609749993819,8,,,,3.0426097499938187,True,0,-1,-0.02024385129244799,True
-964411177037746185,51.0977683,71.4131083,51.0922814,71.4139372,612.8552491000075,509603.4413938724,831.523336289013,831,,,,830.523336289013,True,0,-1,-0.018681822700864492,True
-963632168999803110,51.09833,71.41241,51.09833,71.41241,0.0,48357.96840626163,,336,,,,0.0,False,0,-1,-0.08876151620127382,True
-933805051639976294,51.0815292,71.3998015,51.095481,71.4337176,2831.6209923982515,327860.96910684195,115.78561184106738,443,,,,114.78561184106738,True,0,-1,-0.019927502452135704,True
-800776179044516902,51.08536,71.43374,51.09896,71.40235,2663.2177701366336,108948.56237409735,40.90861948871266,167,,,,39.90861948871266,True,0,-1,-0.02005991779037153,True
-705010862779289088,51.0868244,71.4101379,51.0866622,71.4113265,84.95588341715182,357822.2904367364,4211.860038930456,995,,,,4210.860038930456,True,0,-1,-0.03511557225845441,True
-666028707140388811,51.08707,71.40863,51.08861,71.41049,214.94206700226263,197764.5302832711,920.082946262861,931,,,,919.082946262861,True,0,-1,-0.0005741574381016301,True
-559707889456615774,51.09969,71.42979,51.07851,71.42737,2361.165782789233,44643.5894593744,18.907435379923704,59,,,,17.907435379923704,True,0,-1,-0.016851186535984386,True
-536828238659606611,51.0831183,71.4225717,51.0898946,71.4113531,1087.0824331575432,563067.6061009399,517.962197646274,786,,,,516.962197646274,True,0,-1,-0.01855712697654066,True
-399994843572876234,51.09527,71.40682,51.09527,71.40682,0.0,14358.546630454815,,142,,,,0.0,False,0,-1,-0.03202907123446608,True
-385108708012698561,51.0821282,71.3999336,51.0964467,71.4082994,1695.9708277958275,11941.902393260416,7.041337148930055,18,,,,6.041337148930055,True,0,-1,-0.0071033017384966035,True
-294888796883608832,51.0981242,71.4088033,51.0944996,71.4345783,1844.48873662564,3325.015326930481,1.802675863997608,12,,,,0.8026758639976077,False,0,-1,-0.030885436514393794,True
-163702367191974347,51.09063,71.42532,51.08197,71.40295,1835.3757763568613,10003.303527972896,5.450275445952002,19,,,,4.450275445952002,True,0,-1,-0.019512963360011404,True
-158690536457735002,51.09348,71.41226,51.09348,71.41226,0.0,81621.13931683819,,194,,,,0.0,False,0,-1,-0.07097296598407998,True
-148870741975769496,51.09607,71.42686,51.07953,71.41873,1924.8283390542551,632762.1224047702,328.73691100977425,1204,,,,327.73691100977425,True,0,-1,-0.11408506134494067,True
-63858497332461733,51.10144,71.41574,51.10144,71.41574,0.0,84251.46193397234,,140,,,,0.0,False,0,-1,-0.06132089947695274,True
-35117493030654227,51.0936885,71.4098112,51.0921015,71.4094376,178.3847486837752,949666.6610316306,5323.698735675639,1265,,,,5322.698735675639,True,0,-1,-0.15600018481094757,True
100903391621993930,51.096025,71.4239733,51.096025,71.4239733,0.0,135637.9923016628,,180,,,,0.0,False,0,-1,-0.07755394030873064,True
107371413877198377,51.08934,71.40767,51.08959,71.41066,210.67035385653352,553037.8866325947,2625.1338952476126,1171,,,,2624.1338952476126,True,0,-1,-0.08448334979729089,True
199646540153951948,51.0947212,71.4228998,51.0946791,71.4229191,4.8714679996727135,115934.73818130646,23798.72723973461,1146,,,,23797.72723973461,True,0,-1,-0.03745141195658108,True
223380726455140955,51.09388,71.42086,51.09384,71.42093,6.6091027065753245,156242.46260851083,23640.49547195974,1688,,,,23639.49547195974,True,0,-1,-0.08738222724390798,True
250212567991107660,51.0897737,71.411444,51.0869314,71.4189994,615.10403249216,760857.9645316033,1236.9581799828325,1017,,,,1235.9581799828325,True,0,-1,-0.09515656116643534,True
261697161697497311,51.099813,71.4294457,51.0894482,71.4112877,1713.5477236377717,499148.0689862994,291.2951078634882,763,,,,290.2951078634882,True,0,-1,-0.013915666076698141,True
266693263817822199,51.1008579,71.4211966,51.0947845,71.4267642,779.2462677548978,582818.7018917084,747.92620254811,653,,,,746.92620254811,True,0,-1,-0.012083635720916641,True
529391487637059404,51.0858523,71.4053979,51.0896024,71.4112793,585.3435642958233,649821.2472420892,1110.153569423512,786,,,,1109.153569423512,True,0,-1,-0.05536603263613116,True
631291889237150875,51.0995813,71.4253755,51.092718,71.4145989,1071.800016434879,513710.3504379322,479.2968301555765,861,,,,478.2968301555765,True,0,-1,-0.017260727432961476,True
642984037213382102,51.0863444,71.4169324,51.0983037,71.4076419,1479.6563687609053,598308.6889195832,404.356512465539,854,,,,403.356512465539,True,0,-1,-0.04985529432171565,True
667746165863940627,51.0775318,71.4204359,51.0993121,71.4220375,2424.440844152668,359786.0408772112,148.3995956201418,579,,,,147.3995956201418,True,0,-1,-0.015190393188175833,True
677179956961200744,51.0823183,71.401575,51.0803655,71.4052202,334.6470685527431,645001.4860505494,1927.4081462598915,802,,,,1926.4081462598915,True,0,-1,-0.059730824000652105,True
722830971961249824,51.0917059,71.4034342,51.0896279,71.4090152,453.1203194759129,877390.3486700316,1936.3297361831776,1405,,,,1935.3297361831776,True,0,-1,-0.15214207189448747,True
744909474651321037,51.0999088,71.4061047,51.0813576,71.399695,2110.8143554314306,413910.1009561869,196.0902435077421,713,,,,195.0902435077421,True,0,-1,-0.02748190672115225,True
774923853084574183,51.0852696,71.4010764,51.0841789,71.4168427,1107.9242603694374,744667.6009329285,672.128617063245,899,,,,671.128617063245,True,0,-1,-0.0775840400020853,True
885850519040846964,51.0965537,71.4170154,51.0934333,71.413496,425.1994126675223,473446.1056264348,1113.4683904105912,1167,,,,1112.4683904105912,True,0,-1,-0.0611819002184788,True
953949036741989871,51.0887512,71.4084783,51.0890008,71.4084426,27.866030142882604,167365.95143130713,6006.092384639685,3659,,,,6005.092384639685,True,0,-1,-0.11761594932120711,True
957276880217522361,51.07812,71.42073,51.09896,71.406,2535.4115702959857,89309.35898616072,35.22479743820632,168,,,,34.22479743820632,True,0,-1,-0.020459440412139984,True
970435246035464620,51.0906578,71.42916,51.0887297,71.4276717,238.26432591479175,385551.7293608616,1618.1680907562418,1116,,,,1617.1680907562418,True,0,-1,-0.045482503505921756,True
1044351542076200219,51.10199,71.40966,51.08147,71.39975,2384.376538082757,327436.038497638,137.3256418472078,701,,,,136.3256418472078,True,0,-1,-0.035164253086664155,True
1055598284863483292,51.0955045,71.4265425,51.0864175,71.4124572,1410.199977918308,1322439.875362772,937.7676188273066,1758,,,,936.7676188273066,True,0,-1,-0.17824548543101504,True
1089743446327408267,51.07999,71.41786,51.10001,71.42772,2330.201920383841,435651.4478899286,186.958668293504,720,,,,185.958668293504,True,0,-1,-0.04825583174851611,True
1140566610944661490,51.1011516,71.40681,51.0817347,71.3998043,2213.8046805747963,26360.6740572319,11.907407319415173,43,,,,10.907407319415173,True,0,-1,-0.014614793142619154,True
1309063057025942358,51.0964983,71.4332333,51.0898132,71.4097836,1798.4604615752792,1010365.8113369856,561.7948422685934,1543,,,,560.7948422685934,True,0,-1,-0.17189706273102578,True
1474188905874745683,51.0980362,71.4100613,51.0964132,71.4102667,181.0384461328715,502244.172812504,2774.2404088239164,771,,,,2773.2404088239164,True,0,-1,-0.024032817572225085,True
1474582003077886633,51.0906321,71.4253523,51.0895518,71.4026205,1592.1557476851406,603836.8754697742,379.2574164604825,791,,,,378.2574164604825,True,0,-1,-0.04627172527134127,True
1504361180410846744,51.09542,71.43463,51.09104,71.42553,800.6734340705322,518513.2628765986,647.5964367151992,1045,,,,646.5964367151992,True,0,-1,-0.05014681094666262,True
1541293291559276484,51.07886124122437,71.42096583259313,51.09769264013046,71.40589473500692,2343.645245780345,72197.47657524465,30.805633534014497,147,,,,29.805633534014497,True,0,-1,-0.00834103385401852,True
1547735817558524507,51.0836373,71.4225685,51.0785536,71.4210102,575.667190376248,628596.8126144141,1091.9448304906384,654,,,,1090.9448304906384,True,0,-1,-0.04156072797533328,True
1547828326361696842,51.09668,71.41044,51.09668,71.41044,0.0,73287.91770846333,,234,,,,0.0,False,0,-1,-0.0767503532258691,True
1558107876843779410,51.08937,71.4284867,51.100485,71.4222167,1311.2007554774573,3958.5218598481456,3.0190051701172944,4,,,,2.0190051701172944,True,0,-1,-0.009948024727222782,True
1589926653024603575,51.0810744,71.3996376,51.1012233,71.406839,2296.212693011638,25386.171878345715,11.055670912196744,54,,,,10.055670912196744,True,0,-1,-0.025805352595640096,True
1602480371681580381,51.0977096,71.4108233,51.0976633,71.4114301,42.68434013786009,441477.8384672303,10342.852602180654,511,,,,10341.852602180654,True,0,-1,-0.00098980616712796,True
1649480289441259337,51.088972,71.4247338,51.0829955,71.4223508,685.0837619448052,420015.2879101058,613.0860359582496,930,,,,612.0860359582496,True,0,-1,-0.009378355047832465,True
1746376276370756116,51.0775,71.42007,51.09955,71.40616,2637.3130222333266,76919.23042940331,29.165756882460105,98,,,,28.165756882460105,True,0,-1,-0.023730151505202524,True
1850953415367734462,51.09168,71.4131933,51.09168,71.4131933,0.0,73995.92644487944,,141,,,,0.0,False,0,-1,-0.05505263630744517,True
1895420563739711123,51.0987,71.40325,51.09446,71.43508,2272.187207810513,33565.49560197171,14.77232839204104,63,,,,13.77232839204104,True,0,-1,-0.011293285522143925,True
1950057795635658181,51.0790599,71.4245151,51.0958227,71.4087665,2164.2988619145126,491987.82308864046,227.3197254529968,666,,,,226.3197254529968,True,0,-1,-0.04502460941105835,True
1978723033586126072,51.0819892,71.4071977,51.0967153,71.4187035,1824.0233304691435,558568.1755415928,306.2286354626438,790,,,,305.2286354626438,True,0,-1,-0.04128809832518887,True
2044261294507204559,51.09718,71.42074,51.09718,71.42074,0.0,36925.78473546516,,125,,,,0.0,False,0,-1,-0.035396437910611867,True
2245325649542715097,51.08217,71.40002,51.0961,71.42711,2445.2082969858147,37523.67286372408,15.345798110524637,51,,,,14.345798110524637,True,0,-1,-0.034946055799058295,True
2288622951902696270,51.09562,71.40977,51.09562,71.40977,0.0,107853.0976914466,,340,,,,0.0,False,0,-1,-0.09320319246073816,True
2290033501005988645,51.0820481,71.4026866,51.081605,71.406742,287.5376753201284,510685.5045947071,1776.0646636171707,629,,,,1775.0646636171707,True,0,-1,-0.009141715953163598,True
2302295887934790545,51.082658,71.3981817,51.0899531,71.4074803,1039.1502059696854,876764.8481818789,843.7325452519386,1538,,,,842.7325452519386,True,0,-1,-0.15206239740058625,True
2365182969580673675,51.0821671,71.4017963,51.0812413,71.4095698,552.6815653215979,979337.895148862,1771.9749609868002,1275,,,,1770.9749609868002,True,0,-1,-0.14811158607542874,True
2458522007878047012,51.09202,71.43551,51.09905,71.40209,2461.2544554320307,83909.3414238462,34.09210341444252,154,,,,33.09210341444252,True,0,-1,-0.014162848162571517,True
2522373252672010615,51.0792767,71.4227267,51.0968332,71.4337222,2097.81878022229,497778.7535782114,237.28396288141988,546,,,,236.28396288141988,True,0,-1,-0.024076863312927133,True
2554397387149860613,51.10095,71.40669,51.08315,71.40036,2028.0385013525668,2634.09336406017,1.298837947259584,10,,,,0.2988379472595839,False,0,-1,-0.04070098302624825,True
2560108057708850877,51.0909368,71.4033205,51.099386,71.4082767,1001.2328875717576,659576.5252063996,658.7643428354008,1063,,,,657.7643428354008,True,0,-1,-0.07950578686362142,True
2564812888473547046,51.0880816,71.4292393,51.0882332,71.4288427,32.42630042109237,235904.0987544656,7275.085214501276,1021,,,,7274.085214501276,True,0,-1,-0.030671868800994262,True
2628812564394787695,51.0973592,71.4136567,51.0966867,71.4077748,417.4893709454622,129920.0768996047,311.1937355563874,2531,,,,310.1937355563874,True,0,-1,-0.08871498193218419,True
2644259489796299538,51.0990447,71.4018265,51.0944962,71.4337601,2286.597863384103,43960.55322628256,19.225310200028844,87,,,,18.225310200028844,True,0,-1,-0.01090816176260856,True
2652841124581778479,51.09407,71.43614,51.08969,71.4109,1828.7709064030544,418016.5906932207,228.57788760178985,864,,,,227.57788760178985,True,0,-1,-0.018420299826954256,True
2780751523215887222,51.0852728,71.4226268,51.0953455,71.4222084,1120.4142637789644,520939.4078842893,464.95249545221816,1101,,,,463.95249545221816,True,0,-1,-0.05480550175424992,True
