trip_id,start_lat,start_lon,end_lat,end_lon,straight_m,path_m,path_over_straight,n_points,start_ts,end_ts,duration_s,anomaly_score,is_anomalous,start_cluster,if_anomaly_score,if_score_raw,if_is_anomaly
2796987688829728549,51.0825096,71.4002992,51.079561,71.4313249,2191.9583499155783,7393.274795614078,3.372908429532352,14,,,,2.372908429532352,True,0,-1,-0.055997566952832645,True
2800956371365632026,51.09132,71.41064,51.09132,71.41064,0.0,245684.1827917828,,2061,,,,0.0,False,0,-1,-0.17779429488852094,True
2811526296549264351,51.0855224,71.4109046,51.0855791,71.4107451,12.801046787626609,548178.0988392682,42822.91190194953,3837,,,,42821.91190194953,True,0,-1,-0.16320936003465336,True
2893179427681202570,51.0874883,71.42613,51.0936083,71.4118,1210.260125721693,750618.5233113931,620.2125537795357,1245,,,,619.2125537795357,True,0,-1,-0.11899905864301841,True
2981519422500179664,51.09895,71.406,51.08157,71.39981,1980.3321483927775,14377.844441834171,7.260319665821272,19,,,,6.260319665821272,True,0,-1,-0.022022529593371254,True
3008110966801417988,51.0816057,71.399846,51.0952538,71.4294952,2567.366580913135,99232.58037261112,38.65150427303494,123,,,,37.65150427303494,True,0,-1,-0.01757515500303708,True
3029759189273989192,51.0998983,71.4283477,51.0783499,71.4287453,2396.233670100403,510760.6896332397,213.15145346899277,524,,,,212.15145346899277,True,0,-1,-0.05239807683073383,True
3127542042404642114,51.0785773,71.4206608,51.0954803,71.4222119,1882.647613153508,696247.481787138,369.8235808563752,1239,,,,368.8235808563752,True,0,-1,-0.1316627456751449,True
3137661620227735775,51.08178,71.39991,51.09815,71.42792,2672.1340375719788,116410.06720112298,43.56445655955882,125,,,,42.56445655955882,True,0,-1,-0.01490859485641649,True
3177360273070079196,51.0963349,71.4219508,51.085194,71.4118977,1423.9431190850262,546729.7707546941,383.95478262221786,659,,,,382.95478262221786,True,0,-1,-0.012176045253113776,True
3183025798458650680,51.0876622,71.4119614,51.0869145,71.410638,124.32334073213448,1457860.3747005444,11726.361004420178,2085,,,,11725.361004420178,True,0,-1,-0.19936077126534968,True
3266479819298978440,51.0984201,71.4212179,51.0870855,71.4129587,1386.0664469046856,900927.996861794,649.9890383132168,1704,,,,648.9890383132168,True,0,-1,-0.16278197281175422,True
3281345329502077642,51.0824858,71.3994923,51.08969,71.40919,1049.060636155519,1139003.7387026332,1085.736800569248,1609,,,,1084.736800569248,True,0,-1,-0.16810400316775775,True
3288730153152678090,51.095142,71.4267698,51.0956702,71.425618,99.59518730948793,483900.5337332672,4858.673865731748,618,,,,4857.673865731748,True,0,-1,-0.006877882787252654,True
3295949771365342009,51.08087,71.41181,51.10152,71.41523,2308.56464503958,13081.169105025108,5.666364653522983,18,,,,4.666364653522983,True,0,-1,-0.060072583769353205,True
3300283037405711534,51.1012886,71.4201424,51.0941608,71.413126,931.7884860018512,138272.6715207315,148.39491322117152,1958,,,,147.39491322117152,True,0,-1,-0.08286912334672003,True
3345341879353946503,51.0884418,71.428686,51.0877786,71.4108667,1246.7587269325743,820306.3760827965,657.9511804188553,1244,,,,656.9511804188553,True,0,-1,-0.1302567902338685,True
3350606637310821181,51.085814,71.4192472,51.0928512,71.4148185,841.4161155320522,1114960.2890012043,1325.0997555426925,1781,,,,1324.0997555426925,True,0,-1,-0.1793274491575224,True
3374935162887289027,51.0953034,71.4280443,51.0825028,71.4002182,2408.940809551108,432902.0324564093,179.7063799741423,1002,,,,178.7063799741423,True,0,-1,-0.0902048369368098,True
3422659917015957311,51.07612,71.42003,51.10119,71.40695,2933.531664188852,447609.8577505029,152.58395306064344,611,,,,151.58395306064344,True,0,-1,-0.06848858430714644,True
3443986353303814889,51.077395,71.426595,51.077395,71.426595,0.0,142453.0197126119,,138,,,,0.0,False,0,-1,-0.07547842626759338,True
3533781810446741379,51.0853376,71.4346985,51.087055,71.4273367,548.5166413767264,8696.109209736343,15.853865778638744,200,,,,14.853865778638744,True,0,-1,-0.0021905742271056683,True
3534351003120657722,51.1001926,71.4267241,51.0895573,71.4112854,1600.2884514167051,883023.9354494745,551.7904816895667,1113,,,,550.7904816895667,True,0,-1,-0.12971926849013027,True
4002255627825337759,51.0864298,71.4094354,51.085536,71.4169954,537.3184532075469,999460.7560438009,1860.0901384969648,1800,,,,1859.0901384969648,True,0,-1,-0.17585335439877559,True
4017432169968279923,51.096299,71.4067751,51.096323,71.406792,2.9179818670237627,1046083.1680928516,358495.43135092163,3231,,,,358494.43135092163,True,0,-1,-0.21107083384274894,True
4132012893350524521,51.1018347,71.4223761,51.0913274,71.4125048,1356.5521419254055,583315.3992540264,429.9985096231574,1108,,,,428.9985096231574,True,0,-1,-0.07349322021884608,True
4165883717887848160,51.09873,71.4316,51.09873,71.4316,0.0,58276.323219995145,,92,,,,0.0,False,0,-1,-0.03124892363598475,True
4229193238390928395,51.0869117,71.40929,51.0868867,71.4092483,4.026267343247288,429361.4522788085,106640.07520487138,724,,,,106639.07520487138,True,0,-1,-0.01740346896760625,True
4239346291269268527,51.081961,71.3998639,51.0994583,71.4284467,2787.533967721848,48722.0800804202,17.478560134009424,59,,,,16.478560134009424,True,0,-1,-0.04966120476844471,True
4257393018633976269,51.0764767,71.4198417,51.0992035,71.428355,2596.116015479189,63975.75908412586,24.642873701588897,117,,,,23.642873701588897,True,0,-1,-0.02842962668392679,True
4292001963685086602,51.0794179,71.4210529,51.0983897,71.4272291,2153.21905205074,383053.5821853498,177.89810183061823,611,,,,176.89810183061823,True,0,-1,-0.00018137588719946418,True
4380195384150710501,51.0963018,71.4143508,51.1015163,71.4222873,802.0749270118939,581468.3040594235,724.9550939407447,1154,,,,723.9550939407447,True,0,-1,-0.07691366961700796,True
4410160327969649689,51.09728,71.42159,51.09728,71.42159,0.0,8735.386022625386,,110,,,,0.0,False,0,-1,-0.009766222945416625,True
4522420085232938475,51.10073,71.40773,51.10073,71.40773,0.0,5615.059150975062,,122,,,,0.0,False,0,-1,-0.01591633616703647,True
4527236784114349009,51.08241,71.40008,51.10105,71.41848,2438.7060205283688,89993.29186717208,36.902066550717,124,,,,35.902066550717,True,0,-1,-0.0016821857294231357,True
4529639792473731026,51.0984908,71.4278598,51.0822842,71.3999886,2652.6555925666285,54071.73963624315,20.384003029931595,56,,,,19.384003029931595,True,0,-1,-0.03471821367388617,True
4531070857685222772,51.0988249,71.4280503,51.0786004,71.4253124,2256.9771882432237,39948.7943645957,17.70013209379882,58,,,,16.70013209379882,True,0,-1,-0.005577874395571891,True
4554622883980388316,51.09974,71.40644,51.07959,71.42044,2444.6381582753675,31968.51461199529,13.076992398150368,53,,,,12.076992398150368,True,0,-1,-0.03747952939581911,True
4645786198170631381,51.0988121,71.4030002,51.0899617,71.4079304,1042.608965580607,532668.7860050625,510.8998709870392,929,,,,509.8998709870392,True,0,-1,-0.03662919898370598,True
4655498359336984228,51.09625,71.42709,51.09933,71.42436,391.96234811194734,234389.9055803068,597.9908700653139,1146,,,,596.9908700653139,True,0,-1,-0.024928804619367195,True
4727301937734381776,51.0915448,71.4032651,51.0912853,71.4031733,29.558753456455875,341708.6344672372,11560.319516539194,917,,,,11559.319516539194,True,0,-1,-0.023423687289049644,True
4875442290428207278,51.0871896,71.423775,51.0931359,71.4093906,1202.6849645957138,528416.2676230682,439.3638260878208,800,,,,438.3638260878208,True,0,-1,-0.009451324976163411,True
4939552803725711117,51.0807667,71.4117278,51.0825938,71.4001002,837.2573384296294,1138710.5953621175,1360.048509694639,1488,,,,1359.048509694639,True,0,-1,-0.1720351583280223,True
4982265708780708364,51.1001271,71.4122617,51.0760894,71.420066,2727.88450344344,306428.6281537057,112.33196558244948,439,,,,111.33196558244948,True,0,-1,-0.008084928291420712,True
5037389830581505846,51.08794,71.40747,51.09851,71.40579,1181.171763593993,1181.171763593993,1.0,2,,,,0.0,True,0,-1,-0.003127828302786795,True
5056455937806672821,51.076,71.42002,51.09636,71.42736,2321.2522894567783,37054.29263549888,15.963061319875038,66,,,,14.963061319875038,True,0,-1,-0.012515451740372607,True
5067258237647329438,51.09777,71.40571,51.07972,71.42033,2251.8853015089376,2251.8853015089376,1.0,2,,,,0.0,True,0,-1,-0.0718062736957592,True
5161279839952119339,51.0854334,71.4332352,51.0879839,71.3954578,2653.8118388062167,100621.8105369722,37.91595510487873,125,,,,36.91595510487873,True,0,-1,-0.021914399111503835,True
5231275771364887142,51.0859372,71.4121836,51.0991287,71.4280033,1836.351892113768,605534.5530792024,329.748647674597,886,,,,328.748647674597,True,0,-1,-0.06753962470915831,True
5232334491413708952,51.0769288,71.4204035,51.0993807,71.4284116,2558.4246935969486,50696.7561219234,19.81561397871268,90,,,,18.81561397871268,True,0,-1,-0.03073295972710688,True
5240833594012460707,51.0837206,71.4225879,51.0944744,71.4160793,1279.2587195984183,576207.9802993005,450.4233361646988,795,,,,449.4233361646988,True,0,-1,-0.024331525809411336,True
5383298954619277895,51.08665,71.43299,51.08665,71.43299,0.0,132728.68199168623,,335,,,,0.0,False,0,-1,-0.09084758668304604,True
5447527791319270248,51.0876279,71.4123071,51.092116,71.4136645,507.9787911518418,410095.8816671093,807.3090625244747,1177,,,,806.3090625244747,True,0,-1,-0.04507256923715064,True
5543896079754369899,51.0825009,71.4000211,51.0868294,71.4103974,870.0352035916355,539191.8565399658,619.7356777221211,863,,,,618.7356777221211,True,0,-1,-0.022834646977434314,True
5572426440350007230,51.0821757,71.4018225,51.086214,71.4122941,858.2799902981694,518243.4215949545,603.8162691115692,863,,,,602.8162691115692,True,0,-1,-0.019021171140098825,True
5670285233369267786,51.0984435,71.4055776,51.0860731,71.4015374,1404.167005186043,2482.653209604327,1.768061206704819,10,,,,0.7680612067048189,False,0,-1,-0.008802340677952603,True
5676863032192566650,51.0843892,71.4008869,51.0952211,71.4106046,1382.5122271631876,484716.4977884316,350.6055774877549,785,,,,349.6055774877549,True,0,-1,-0.0027554822987208016,True
5681246730295916620,51.0887067,71.4072711,51.0925937,71.4096943,464.1667809711472,404640.1748154276,871.755996775177,937,,,,870.755996775177,True,0,-1,-0.017093531810405627,True
5789312848538566335,51.09652,71.42329,51.09652,71.42329,0.0,160116.89167730618,,286,,,,0.0,False,0,-1,-0.08863559171221347,True
5803431288795999789,51.09476,71.43425,51.09476,71.43425,0.0,32976.06137067399,,117,,,,0.0,False,0,-1,-0.02790749255917635,True
5997200784441789701,51.0785964,71.4217591,51.079045,71.4225383,73.83246485439753,526974.4615858529,7137.435579661077,721,,,,7136.435579661077,True,0,-1,-0.033562812981590584,True
6052222733231700139,51.0956701,71.4254992,51.0955143,71.4246148,64.1440420818888,477984.96280413365,7451.743720701594,1275,,,,7450.743720701594,True,0,-1,-0.09468842298012514,True
6078964741276220033,51.0949591,71.4234495,51.0946963,71.4222419,89.25110203149157,804317.3408298036,9011.847725376056,1788,,,,9010.847725376056,True,0,-1,-0.16814253886540032,True
6080550576810386740,51.0828609,71.4002628,51.0947593,71.4318139,2570.296521529792,442475.37911614624,172.14954594141273,827,,,,171.14954594141273,True,0,-1,-0.07517264264676438,True
6090644706411630883,51.0904454,71.4230852,51.0963754,71.4121811,1007.3104696144248,1091700.070893187,1083.7771509622694,1495,,,,1082.7771509622694,True,0,-1,-0.16776330694889974,True
6111579292539683332,51.082753293017554,71.40028765128439,51.100208947707216,71.40650627922572,1988.9756427043867,6001.252082943812,3.017257704968161,9,,,,2.017257704968161,True,0,-1,-0.04114962362769581,True
6210583710147233517,51.08604,71.4122,51.08604,71.4122,0.0,257133.3672472041,,626,,,,0.0,False,0,-1,-0.11763838492014345,True
6328164263714751224,51.0836832,71.4259091,51.094087,71.4059556,1811.204499469684,9139.276677229967,5.045966195372154,11,,,,4.045966195372154,True,0,-1,-0.022049617033189528,True
6402146386860133556,51.0981217,71.4133006,51.0902483,71.4114399,885.0728396247346,668199.8537632802,754.9659461322899,1057,,,,753.9659461322899,True,0,-1,-0.08467956827454948,True
6438945353585814388,51.0885772,71.4023467,51.0944372,71.4070402,729.4050871474418,675731.4242951245,926.4144659831968,993,,,,925.4144659831968,True,0,-1,-0.0800063166781515,True
6556988216864760761,51.0759796,71.4135033,51.0851304,71.411751,1024.858941281706,506949.6405645481,494.65308848313146,891,,,,493.65308848313146,True,0,-1,-0.02344197353893196,True
6614750975999513336,51.0908539,71.424391,51.0818739,71.3999369,1978.5029918781047,14879.995306945511,7.520835383130047,20,,,,6.520835383130047,True,0,-1,-0.018296037459016645,True
6692119367489976968,51.09806,71.41298,51.09806,71.41298,0.0,61992.44068930842,,169,,,,0.0,False,0,-1,-0.06286672549627503,True
6693494051153217639,51.08951,71.40639,51.08682,71.41156,468.89078450260354,510172.4109720106,1088.041027535225,927,,,,1087.041027535225,True,0,-1,-0.039752313222018,True
6718736446438891510,51.1011377,71.4191423,51.0852782,71.433767,2037.9035370419383,442593.07111894246,217.18057948973183,517,,,,216.18057948973183,True,0,-1,-0.003270901884067534,True
6737356846440045679,51.0863759,71.4150052,51.0948111,71.4268097,1248.776027871441,516417.5842612808,413.5389955727472,821,,,,412.5389955727472,True,0,-1,-0.010430343196697889,True
6820623603594860111,51.08544,71.43107,51.10125,71.41308,2160.778940108046,325295.1126050272,150.54529945981488,873,,,,149.54529945981488,True,0,-1,-0.04319244637449582,True
7070589839751543051,51.08998,71.4328,51.10054,71.40653,2178.134810559113,32114.92327795886,14.744231221259977,83,,,,13.744231221259977,True,0,-1,-0.0023678878282530347,True
7093048863171104002,51.0847598,71.4009182,51.086516,71.4148237,990.7080445916392,1834714.906765252,1851.9228916946008,2724,,,,1850.9228916946008,True,0,-1,-0.20348872134473595,True
7115060457132178549,51.10106,71.41297,51.08227,71.40208,2223.471182929128,386471.9966133819,173.8147089922058,656,,,,172.8147089922058,True,0,-1,-0.015023397279944728,True
7116231186838425822,51.0761,71.42008,51.09435,71.42659,2079.628295195808,6496.100125724975,3.123683275867976,10,,,,2.123683275867976,True,0,-1,-0.049808652523518626,True
7214387287875320623,51.0944247,71.4355214,51.0899715,71.4115649,1744.8152968752993,603189.48503009,345.7039184091928,872,,,,344.7039184091928,True,0,-1,-0.06087730165548688,True
7218383583516942409,51.0863132,71.4162425,51.0863263,71.4123175,274.1532117746812,717173.4102777625,2615.958447596766,1101,,,,2614.958447596766,True,0,-1,-0.10041698208747574,True
7330944877497336823,51.0851217,71.41727,51.0849309,71.4205718,231.60096287761004,870280.8162866444,3757.673566955531,2478,,,,3756.673566955531,True,0,-1,-0.18881810685361233,True
7410051975204977718,51.0794791,71.4215179,51.1001958,71.4287216,2357.8939422440444,39599.99910958477,16.794648139219035,35,,,,15.794648139219037,True,0,-1,-0.02859200158435804,True
7511312776958872205,51.0859683,71.428095,51.0891963,71.4113172,1225.585575172808,545765.9386772919,445.3103477497593,985,,,,444.3103477497593,True,0,-1,-0.047024214556887656,True
7586063019001777853,51.0909798,71.4271536,51.0824636,71.4007578,2072.625651203666,19611.180425643317,9.461998318053348,53,,,,8.461998318053347,True,0,-1,-0.007872287712233916,True
7659763888959555169,51.08142,71.3998,51.10107,71.42232,2692.172944388002,47172.73509119456,17.522178576799448,105,,,,16.522178576799448,True,0,-1,-0.05149954012662239,True
7789265818512773725,51.101887,71.4129317,51.0814735,71.3997317,2449.937639203912,51889.91268360568,21.180095302534685,59,,,,20.180095302534685,True,0,-1,-0.024147450372827284,True
7918424369517378348,51.0987492,71.4280189,51.078181,71.4206634,2344.0684233085485,44920.99834493459,19.163689036658152,81,,,,18.163689036658152,True,0,-1,-0.011100929871067033,True
7928333981051100298,51.09431,71.43529,51.0796,71.42125,1907.11593534577,445592.6834207013,233.64740190266045,753,,,,232.64740190266045,True,0,-1,-0.014911703534141063,True
8033674256197675647,51.0901876,71.405909,51.0899094,71.4081287,158.08305196109012,505048.0719000953,3194.8274380760668,1062,,,,3193.8274380760668,True,0,-1,-0.0706977529396361,True
8094543664225900808,51.09818,71.40595,51.0954658,71.434584,2022.1923662105648,586727.513901908,290.14426308086155,935,,,,289.14426308086155,True,0,-1,-0.09005594318966681,True
8191433644359309183,51.10018,71.40643,51.08416,71.42295,2122.32546443777,388599.5175430515,183.1008127898029,669,,,,182.1008127898029,True,0,-1,-0.009450551313368027,True
8205330487656531994,51.0899215,71.4086929,51.084663,71.4292033,1547.2948277719036,675169.3331726152,436.35467595070776,937,,,,435.35467595070776,True,0,-1,-0.08633313523557506,True
8210523121742321153,51.0891083,71.4267167,51.0891083,71.4267167,0.0,85259.59998299018,,206,,,,0.0,False,0,-1,-0.07283234838945274,True
8269126377413641133,51.0813391,71.3996852,51.0934362,71.4340357,2750.5746942446417,595901.098123827,216.64603378003244,724,,,,215.64603378003244,True,0,-1,-0.10864373801502303,True
8345645177008988404,51.0787267,71.4210008,51.0994395,71.4284644,2361.412603398932,43105.74607554788,18.254220382114937,74,,,,17.254220382114937,True,0,-1,-0.010590399745325607,True
8387740123683699617,51.0837,71.4196,51.0837,71.4196,0.0,150038.8960981903,,390,,,,0.0,False,0,-1,-0.09473944987402638,True
8539328646841049184,51.0846644,71.4365756,51.0897381,71.4266217,895.3441745225491,1146980.8476625294,1281.0502154371732,2427,,,,1280.0502154371732,True,0,-1,-0.19562271207095805,True
8592274618136381964,51.0967567,71.418275,51.0891406,71.4264901,1022.9093290520932,473883.5469857635,463.2703344536906,926,,,,462.2703344536906,True,0,-1,-0.025292090523774235,True
8690189758612440177,51.0989129,71.4280272,51.0820571,71.4036679,2531.253216548002,338670.9879948223,133.79577585552073,431,,,,132.79577585552073,True,0,-1,-0.003973329260578473,True
8705176187080878101,51.0844934,71.4070138,51.0844266,71.4083101,90.85041656197652,390356.01089825726,4296.689279701469,936,,,,4295.689279701469,True,0,-1,-0.02740198269485994,True
8752049731697356087,51.1004581,71.4276395,51.0827283,71.4067983,2450.5576942534976,73726.92167818919,30.08577265945509,66,,,,29.08577265945509,True,0,-1,-0.010761189209313016,True
8755409464307333415,51.0783329,71.4208937,51.0978491,71.4276144,2220.289005411422,27107.368483870698,12.208936952713358,23,,,,11.208936952713358,True,0,-1,-0.024561459733357438,True
8758816838902830722,51.0889324,71.4263744,51.0914662,71.4265091,281.9027230186272,485875.3755346611,1723.5568721432894,1078,,,,1722.5568721432894,True,0,-1,-0.05894977437908977,True
8812762025431037278,51.083892,71.4007732,51.0783533,71.4285994,2039.0285821883672,630501.482666722,309.21659861679944,1133,,,,308.21659861679944,True,0,-1,-0.11380745481638377,True
8876434091908046900,51.0768961,71.4161659,51.100214,71.4264975,2691.371308219648,429090.6675655909,159.4319840800547,575,,,,158.4319840800547,True,0,-1,-0.0588406143241339,True
8933423426841097981,51.09441,71.4344,51.08477,71.40096,2569.7571742264745,317710.695691501,123.63452036558104,531,,,,122.63452036558104,True,0,-1,-0.010476817893957824,True
8947086965263395599,51.08314,71.40051,51.09676,71.41088,1678.7439469143865,481316.1742882823,286.7120832649702,1166,,,,285.7120832649702,True,0,-1,-0.07081022667216041,True
9003267829125825720,51.0933171,71.429672,51.0911499,71.4088875,1471.4161971669923,511579.17128403706,347.6780888160751,781,,,,346.6780888160751,True,0,-1,-0.011608457587071741,True
9210558020409665913,51.085,71.43646,51.08946,71.40255,2419.8280093456,92476.08652865877,38.21597492528706,125,,,,37.21597492528706,True,0,-1,-0.0007255584487746436,True
